Progress,RMS,StR
202,0.00032177917,69.46859700986828
203,0.00032574427,69.33711394451149
204,0.00030486647,69.54438687531093
205,0.0002755232,69.91105601854758
206,0.00028285608,69.71508949693788
207,0.0002915147,69.50085163603524
208,0.00029000783,69.43888787791295
209,0.00029678855,69.24452226578866
210,0.00026549064,69.64279519714981
211,0.00024451283,69.90529725492655
212,0.0002500992,69.68498783346162
213,0.00025095508,69.5281256156541
214,0.00020368562,70.30103637977547
215,0.000183588,70.59701233871417
216,0.00020038373,70.05096293355578
217,0.00019634352,69.9715167406032
218,0.00018859624,69.97144457977302
219,0.00019797705,69.58192460233609
220,0.00018635062,69.66709304247674
221,0.00019263725,69.33038839268139
222,0.00020429853,68.8829482618401
223,0.00019735069,68.82871475184348
224,0.00018803093,68.8321724856688
225,0.00018262917,68.73780018581125
226,0.00019999548,68.11736781179826
227,0.00018287687,68.27381622297236
228,0.00018496248,67.98425368524158
229,0.00018606568,67.7044145188693
230,0.00018973804,67.3573124119316
231,0.00018219861,67.25482523081087
232,0.00019455371,66.68245226073698
233,0.0002053874,66.14511686084772
234,0.00019657804,66.02413276459187
235,0.00018795098,65.8867557094141
236,0.00018941944,65.50826467246908
237,0.00017863714,65.40187636649196
238,0.00042145202,61.50989174084512
239,0.00031746694,62.685487038728155
240,0.0001085068,67.13605435765935
241,0.000102368474,67.35720608629767
242,0.00011180575,66.93802983563461
243,0.000118222924,66.66223759280132
244,0.000103024104,67.22499089097681
245,0.0001061092,67.05774020233007
246,0.00011519913,66.66418360665367
247,0.000113264075,66.70308377338428
248,0.000117456664,66.5074233153506
249,0.00012605693,66.1672582086973
250,0.000119733995,66.35068216720899
251,0.000121778205,66.24325134248255
252,0.00012576593,66.06366133996286
253,0.00013379603,65.75809639617383
254,0.00013165832,65.79411641576046
255,0.00013823496,65.54212147780208
256,0.00013842412,65.50454112672062
257,0.00012897827,65.77500604135986
258,0.00014391741,65.26220064831351
259,0.00015160715,64.99792242639066
260,0.0001306736,65.61326516910403
261,0.00013804242,65.33922475180961
262,0.00014414033,65.11669723195313
263,0.00014623972,65.0209062046677
264,0.00015146575,64.83897852576527
265,0.00014877485,64.8845119066179
266,0.0001515246,64.7703330702562
267,0.00014059019,65.06481794929198
268,0.00014643959,64.85570699924705
269,0.00015264282,64.64390040401804
270,0.00015019205,64.6836717471044
271,0.00013768898,65.03169145108502
272,0.0001607782,64.32818207079778
273,0.00015219279,64.53950567105251
274,0.00014904431,64.60307109817711
275,0.00015396463,64.43449426179808
276,0.00017319666,63.89642040473538
277,0.00016138704,64.18048955351554
278,0.0001615068,64.15492513570467
279,0.00015430867,64.33177655353876
280,0.0001657299,64.00125019829699
281,0.00015952106,64.1498789715156
282,0.00016097647,64.09479979719221
283,0.00014955364,64.40077112393651
284,0.00015674699,64.18557190693555
285,0.00015682004,64.1744084672332
286,0.00015204663,64.30189321249371
287,0.00015723008,64.15282452466263
288,0.00016042496,64.06517579893125
289,0.0001527968,64.27940097170168
290,0.00015698215,64.16876046748614
291,0.0001573327,64.16925333490964
292,0.00015932448,64.12879676517663
293,0.00014882967,64.44423623853922
294,0.0001630982,64.069985209505
295,0.00014924485,64.48326997827235
296,0.00016945566,63.964150318754676
297,0.00016327552,64.24294950304026
298,0.00016242971,64.42656306701971
299,0.0001450412,65.07450278224148
300,0.00014948029,65.0766484193783
301,0.00014855654,65.20374735070303
302,0.00013658003,65.60963779664105
303,0.00013887261,65.50943417891968
304,0.00022680422,63.28623711058199
305,0.00013864438,65.33627226467637
306,0.00012946817,65.47474635763255
307,0.00013841678,65.09498592215704
308,0.00013947983,64.66132480897063
309,0.00013368565,64.56268809346157
310,0.000110410096,65.07471311596896
311,0.00011240068,64.61437863380289
312,0.00011250991,64.18839867385226
313,0.00011418084,63.64884249487449
314,0.00011406055,63.140439416670226
315,0.000113239075,62.63015714003619
316,0.0001147129,62.00954339780896
317,0.00014541282,60.43868413934318
318,0.00014382582,60.07188140536417
319,0.00014478198,59.750067440717125
320,0.00014111941,59.70158356006891
321,0.00014339134,59.57526301572116
322,0.00015825666,59.17666918901461
323,0.0001688396,58.99555820451902
324,0.0001688001,59.15175986073721
325,0.00017099995,59.31440949751941
326,0.00017218369,59.62469711746873
327,0.00017637858,59.98614308447336
328,0.00019922554,60.012758570128426
329,0.00022793077,59.97050749039252
330,0.00043049525,57.70723784179985
331,0.00015581032,62.607198665199434
332,0.00015921281,62.9534318669956
333,0.00015797446,63.37468905915635
334,0.00016179481,63.62028781209926
335,0.00016553859,63.8104003977994
336,0.0001647363,64.07319950505774
337,0.00042323043,60.14730040718555
338,0.00022037467,63.09951410456847
339,0.00021284341,63.33532884701664
340,0.00020972338,63.453847325788274
341,0.00020477061,63.59775412978835
342,0.00021340077,63.42778353141681
343,0.00022043701,63.24067887445753
344,0.00020586001,63.45179808690627
345,0.00022286223,62.994625988356034
346,0.00021756296,62.9704282739954
347,0.00023307516,62.56438443161676
348,0.00016243967,64.07511912259197
349,0.0001596335,64.13720256732279
350,0.00015428057,64.2716766676804
351,0.0001576824,64.17327805694414
352,0.00016082505,64.08666615218917
353,0.00015638734,64.21079909509375
354,0.00015654003,64.2111188678351
355,0.00015888346,64.16088060792576
356,0.00015300863,64.33782786040274
357,0.00014848993,64.48371068850113
358,0.00015029646,64.4535689127084
359,0.0001514374,64.4439762164866
