Progress,RMS,StR
89,1.5210359e-05,61.35517008301714
90,1.5250298e-05,61.40165922000997
91,1.5001619e-05,61.6998793056732
92,1.5599697e-05,61.549908640076026
93,1.6233662e-05,61.402513244652006
94,1.596629e-05,61.688456731132426
95,1.6221287e-05,61.76880608047837
96,1.657641e-05,61.69199532640234
97,1.7131848e-05,61.70922699972719
98,1.6633712e-05,61.91513659390141
99,1.7132703e-05,61.965180887657
100,1.6949425e-05,61.9277512607986
101,1.734983e-05,61.97558831529055
102,1.6992291e-05,62.157772849124136
103,1.69578e-05,62.35676879141883
104,1.7095375e-05,62.39216432815283
105,1.7145683e-05,62.45582465208804
106,1.7503828e-05,62.50257223925259
107,1.6732514e-05,62.79284260452176
108,1.6894262e-05,62.82985620406794
109,1.6381184e-05,62.95577148324269
110,1.659064e-05,63.037248360282916
111,1.6436376e-05,63.08300371245323
112,1.6069513e-05,63.289702802066984
113,1.597381e-05,63.43931574944812
114,1.6366832e-05,63.37523595236971
115,1.6143724e-05,63.55238942204516
116,1.6435233e-05,63.56697708380037
117,1.6262804e-05,63.71348586444418
118,1.6713022e-05,63.62444421066112
119,1.6918162e-05,63.68452800708625
120,1.7427517e-05,63.62795761495356
121,1.7984416e-05,63.52534952747277
122,1.8379962e-05,63.55632810533735
123,1.9090998e-05,63.40271959671122
124,1.932181e-05,63.43729363706788
125,2.0229187e-05,63.361275294809175
126,2.0382873e-05,63.302709892549196
127,2.0974549e-05,63.184849936190766
128,2.1932201e-05,63.06216938737855
129,2.2596912e-05,63.03326596135318
130,2.4263434e-05,62.739836182673976
131,2.463875e-05,62.7163340343622
132,2.62868e-05,62.38964380457418
133,2.785516e-05,62.149873243293555
134,2.875473e-05,62.014054772594854
135,3.037492e-05,61.75660545470545
136,3.1393578e-05,61.56681647328036
137,3.1577863e-05,61.571342233412096
138,3.02988e-05,61.72540502949401
139,2.8273944e-05,62.099820632921464
140,2.6068521e-05,62.50157803942678
141,2.5162366e-05,62.66968282900783
142,2.4779687e-05,62.70212641977392
143,2.3632043e-05,62.92012628944278
144,2.4009089e-05,62.826362552052004
145,2.362165e-05,62.88181058010836
146,2.4061907e-05,62.73563610267303
147,2.3077693e-05,62.941446902464165
148,2.3790315e-05,62.72687089600424
149,2.224784e-05,63.003897570493834
150,2.198283e-05,62.99287089748212
151,2.2018998e-05,63.018587752300064
152,2.1397273e-05,63.14975444414111
153,2.1942406e-05,63.00513839410661
154,2.0941377e-05,63.277362614506515
155,2.2184066e-05,62.96879282282775
156,2.185413e-05,63.104994078894414
157,2.292499e-05,62.846178551029595
158,2.3217965e-05,62.78274761630472
159,2.3949824e-05,62.66248277285023
160,2.364275e-05,62.76707363610585
161,2.3550674e-05,62.75899217398398
162,2.40446e-05,62.636214030386334
163,2.4396722e-05,62.48849792413935
164,2.473603e-05,62.23742557114478
165,2.5114476e-05,62.0783188742102
166,2.4993167e-05,61.98232638377312
167,2.440125e-05,61.98351335295299
168,2.3435365e-05,62.05611068624401
169,1.8606239e-05,52.60707147650155
170,2.3348553e-05,61.969329995790794
171,2.2974787e-05,61.91350613055552
172,2.2670063e-05,61.79201102863903
