Progress,RMS,StR
172,1.9901132e-05,23.18199296107743
173,1.9219502e-05,23.173373090516215
174,1.8605135e-05,23.093978545288145
175,1.7885788e-05,23.099073761363506
176,1.753559e-05,22.876423601303184
177,1.6784672e-05,22.777402923235247
178,1.645021e-05,22.65980628877257
179,1.6235397e-05,22.464312415952186
180,1.5881667e-05,22.331853001991078
181,1.5643804e-05,22.204214697441763
182,1.517928e-05,22.167751727595984
183,1.4937727e-05,21.882638666279398
184,1.4934935e-05,21.581320840417767
185,1.4557339e-05,21.475795977768428
186,1.4514272e-05,21.06093533380762
187,1.3878205e-05,21.014962911365053
188,1.3312674e-05,20.984346076578703
189,1.2991927e-05,20.817146283372146
190,1.2468793e-05,20.72515815061337
191,1.184888e-05,20.72718389067
192,1.1181557e-05,20.810110910166483
193,1.1023108e-05,20.62305570669922
194,1.076472e-05,20.432098296775848
195,1.0835868e-05,20.149383294919687
196,1.0579834e-05,20.05391573283212
197,1.0288345e-05,19.880586322215883
198,1.0139974e-05,19.760354996332364
199,9.674023e-06,19.758672601478484
200,9.58443e-06,19.57325960939184
201,9.408185e-06,19.329158748905854
202,9.127707e-06,19.214608614475335
203,8.964489e-06,19.083746842236152
204,8.748929e-06,18.987542102909313
205,8.354321e-06,18.869784711920317
206,8.319026e-06,18.657814992368703
207,8.144917e-06,18.479275675019746
208,7.804243e-06,18.40969659471441
209,7.745192e-06,18.186529994509993
210,7.6307615e-06,18.00457390905049
211,7.431537e-06,17.84720693386678
212,7.3091105e-06,17.64815079642236
213,7.047854e-06,nan
214,6.966294e-06,nan
215,6.7227325e-06,nan
216,6.6045177e-06,nan
217,6.442404e-06,nan
218,6.3337006e-06,nan
219,6.131624e-06,nan
220,5.9490826e-06,nan
221,5.8765127e-06,nan
222,5.8883015e-06,nan
223,5.8779174e-06,nan
224,5.812175e-06,nan
225,5.850554e-06,nan
226,5.84965e-06,nan
227,5.833985e-06,nan
228,5.6656286e-06,nan
229,5.705124e-06,nan
230,5.553975e-06,nan
231,5.6366353e-06,nan
232,5.472979e-06,nan
233,5.588768e-06,nan
234,5.3890726e-06,nan
235,5.3781537e-06,nan
236,5.3746476e-06,nan
237,5.3588633e-06,nan
238,5.3072927e-06,nan
239,5.189116e-06,nan
240,5.1951233e-06,nan
241,5.173421e-06,nan
242,5.1832394e-06,nan
243,5.1098746e-06,nan
244,5.189006e-06,nan
245,5.1396696e-06,nan
246,5.066179e-06,nan
247,5.0244853e-06,nan
248,5.408621e-06,13.305792985199965
249,5.3335248e-06,13.355950726011196
250,5.166776e-06,13.411633790821337
251,5.261098e-06,13.331673277246887
252,5.2410346e-06,13.326856898996219
253,5.295431e-06,13.276181954992264
254,5.3029526e-06,13.230012386346818
255,5.1480893e-06,13.3970253357494
256,5.285265e-06,13.432954685086496
257,5.307708e-06,13.431405948791124
258,5.222917e-06,13.484041149494491
259,5.3272092e-06,13.489573374195372
260,5.2932155e-06,13.655140794517763
261,5.264101e-06,13.793714990338808
262,5.2286887e-06,13.900046329471918
263,5.437412e-06,13.921548715737224
264,5.3584095e-06,14.155490665298252
265,5.4135944e-06,14.255882590617425
266,5.605274e-06,14.208337729623498
267,5.7092075e-06,14.352884997176664
268,5.8477854e-06,14.437249238222003
269,5.956757e-06,14.636587292025636
270,6.1853e-06,14.709367049233437
271,6.276399e-06,14.848601497691758
272,6.5042573e-06,14.953795947429224
273,6.8292006e-06,15.050411512427067
274,7.1687878e-06,15.173249974195752
275,7.3445485e-06,15.401405630920259
276,7.698783e-06,15.62989765159852
277,7.891184e-06,15.924179188654463
278,8.215211e-06,16.224162316878164
279,8.626278e-06,16.31311608049712
280,8.90677e-06,16.594423773496377
281,8.858447e-06,17.138117350340707
282,9.171799e-06,17.386979810603126
283,9.577084e-06,17.7396805385192
284,9.688211e-06,18.188791919958263
285,1.0572726e-05,18.375908751781505
286,1.0517363e-05,18.894440788279887
287,1.1278073e-05,19.155509227622595
288,1.177972e-05,19.539755323269606
289,1.2088651e-05,20.03568544813303
290,1.2573505e-05,20.466164135029096
291,1.36946255e-05,20.66731912271298
292,1.417394e-05,21.209255859076862
293,1.5034021e-05,21.53824543318241
294,1.507244e-05,22.159360414129424
295,1.626407e-05,22.477795522976372
296,1.6674761e-05,22.981637699562732
297,1.7614098e-05,23.402592116646822
298,1.8587067e-05,23.785242018982014
299,1.9656021e-05,24.182846230560973
300,1.9869856e-05,24.773888445661804
301,2.1025233e-05,25.136892635448184
302,2.159706e-05,25.600387915983287
303,2.2128332e-05,26.045338266364368
304,2.2666463e-05,26.51549573689564
305,2.3952613e-05,26.85588546201146
306,2.3580506e-05,27.38561514899747
307,2.4220344e-05,27.72144782398533
308,2.5031602e-05,28.08315437943651
309,2.4808354e-05,28.498719255577907
310,2.5092524e-05,28.809558999549036
311,2.5999316e-05,28.972616877742613
312,2.6154892e-05,29.26657860747944
313,2.5077461e-05,29.688877014953285
314,2.5454952e-05,29.896331372526348
315,2.6327922e-05,29.985673954823255
316,2.5914182e-05,30.178102704115133
317,2.565494e-05,30.35920537913343
318,2.7067907e-05,30.275182874578594
319,2.6770862e-05,30.409443649652953
320,2.6212212e-05,30.54348671674353
321,2.599303e-05,30.628102157590803
322,2.6159767e-05,30.598449369326055
323,2.702439e-05,30.45608037100843
324,2.6876698e-05,30.43539002851251
325,2.6296695e-05,30.398763900622818
326,2.698153e-05,30.240073173066754
327,2.6672691e-05,30.152646079819874
328,2.5669293e-05,30.139749960792184
329,2.5974257e-05,29.917627145928485
330,2.6109183e-05,29.694785528162374
331,2.5428135e-05,29.494917780974642
332,2.5238673e-05,29.239742821561997
333,2.5546062e-05,28.917381245367793
334,2.4678617e-05,28.642285324258093
335,2.4119945e-05,28.362344582040077
336,2.455047e-05,27.903935761155406
337,2.373608e-05,27.58411543366266
338,2.2446839e-05,27.305677695415493
339,2.2865992e-05,26.764155746601563
340,2.1802487e-05,26.405866164237356
341,2.0865611e-05,26.024260400043225
342,2.0913314e-05,25.45640945753174
343,1.9695422e-05,25.111426874969194
344,1.9433077e-05,24.557363988537535
345,1.8607558e-05,24.076719700132667
346,1.7875207e-05,23.606114528312155
347,1.7428616e-05,23.040641514654617
348,1.6309446e-05,22.592930409110885
349,1.6535523e-05,21.887056259869162
350,1.5701597e-05,21.443325624431182
351,1.4951137e-05,20.975778316477726
352,1.4747379e-05,20.379121269478205
353,1.42840945e-05,19.884970730568412
354,1.3599002e-05,19.477179481837926
355,1.32975265e-05,18.98045785822568
356,1.3065881e-05,18.41114639499497
357,1.2531025e-05,18.012098089194545
358,1.1869805e-05,17.646852007539078
359,1.1415927e-05,17.257230136764466
