Samples,name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
58,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2764334464,51.863350,91,30377301,29839104,32024384,490427.958350
58,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2266772480,42.528288,91,24909587,24455168,26633216,469113.688599
58,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,7341056,0.137730,91,80670,74752,422912,36437.969546
58,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,354289632,6.647042,91,3893292,3822592,4499456,145223.319958
58,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,98999264,1.857385,91,1087904,1054720,1715200,101916.739554
59,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,327755776,6.121973,91,3601711,3554304,4203520,104199.791617
59,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1578240,0.029479,91,17343,16384,19456,503.597315
59,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,42409984,0.792153,91,466043,459776,493568,6160.731359
59,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,21647360,0.404339,91,237883,233472,248832,3604.881781
59,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2350666752,43.906831,91,25831502,25191424,27332608,531188.284472
59,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2807026048,52.430919,91,30846440,30154752,32842560,564315.557052
59,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2308248576,43.114525,91,25365368,24721408,26870784,531591.139612
59,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,7349280,0.137273,91,80761,74752,421888,36324.043873
59,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,356770848,6.663929,91,3920558,3865600,4517888,108846.612481
59,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,98000864,1.830505,91,1076932,1054720,1686528,72796.735159
60,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,332846080,6.062452,91,3657649,3610624,4206592,91736.053580
60,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1584576,0.028861,91,17412,16384,20480,569.143606
60,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,42346496,0.771298,91,465346,459776,508928,5244.126056
60,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,21762048,0.396374,91,239143,233472,288768,6331.356473
60,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2378036256,43.313506,91,26132266,25583616,27327488,395074.039560
60,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2839396832,51.716719,91,31202162,30618432,32358240,392818.715304
60,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2335681536,42.542058,91,25666830,25118720,26862592,393922.057515
60,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,7342144,0.133730,91,80682,75776,431104,37273.293056
60,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,361965472,6.592832,91,3977642,3931104,4521984,97789.678282
60,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,97796128,1.781257,91,1074682,1053696,1470464,58792.081082
61,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,341750752,6.216054,91,3755502,3667968,5579776,243845.444854
61,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1587456,0.028874,91,17444,16384,19456,495.640551
61,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,43666432,0.794242,91,479850,459776,1195008,99813.463397
61,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,21687360,0.394468,91,238322,233472,252928,3778.087811
61,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2434428928,44.279466,91,26751966,25995264,27744256,507261.126061
61,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2904211296,52.824268,91,31914409,31084416,33681120,549970.229187
61,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2390758400,43.485149,91,26272070,25529344,27279360,491891.128134
61,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,7334912,0.133414,91,80603,75776,421888,36325.720886
61,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,370786368,6.744178,91,4074575,3982336,5897216,245449.295834
61,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,97396736,1.771535,91,1070293,1053696,1434624,39461.592728
62,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,340980736,6.251814,89,3831244,3746816,4839424,216739.288299
62,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1559328,0.028590,89,17520,16384,19456,515.219988
62,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,43437056,0.796410,89,488056,459776,1053696,110632.131479
62,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,21300224,0.390535,89,239328,233472,282624,7216.028220
62,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2416582656,44.307561,89,27152614,26533888,28059648,431654.392849
62,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2885288704,52.901193,89,32418974,31684256,34244608,507102.970733
62,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2373140480,43.511057,89,26664499,26068992,27596800,434284.912892
62,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,7201792,0.132043,89,80919,75776,422912,36828.420010
62,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,369491968,6.774562,89,4151595,4057088,5160960,219153.029877
62,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,97643584,1.790276,89,1097118,1054720,1609728,110239.280060
63,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,320800768,5.899593,83,3865069,3805184,4501504,157759.996052
63,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1477152,0.027165,83,17797,16384,19456,667.945622
63,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,39718944,0.730440,83,478541,459776,1064960,85768.215279
63,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,19768288,0.363543,83,238172,233472,275456,5427.839259
63,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2306362368,42.414482,83,27787498,26935296,28974080,558986.321510
63,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2746290912,50.504860,83,33087842,32144288,34202304,597335.165496
63,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2266638336,41.683949,83,27308895,26471424,28507136,553890.725602
63,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,6759424,0.124307,83,81438,74752,417792,37545.002967
63,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,347333632,6.387538,83,4184742,4117504,4824064,161300.219234
63,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,91107328,1.675483,83,1097678,1055744,1850368,127992.497470
64,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,318609408,5.866954,81,3933449,3860480,4727808,187127.194078
64,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1441696,0.026548,81,17798,16384,20480,787.969320
64,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,39431200,0.726096,81,486804,460800,1142784,112319.884581
64,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,19271680,0.354874,81,237921,233472,257024,4338.910856
64,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2265255904,41.712993,81,27966122,27322368,29480928,531575.768148
64,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2700661696,49.730665,81,33341502,32595936,34990048,600155.042110
64,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2225818656,40.986786,81,27479242,26859520,29015040,518248.929494
64,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,6593568,0.121416,81,81402,75776,422912,38589.988376
64,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,344482848,6.343394,81,4252874,4170752,5042176,189253.240375
64,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,89469952,1.647522,81,1104567,1055744,2784256,223610.150296
65,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,266848224,4.891480,65,4105357,3919872,5210112,344074.445103
65,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1197760,0.021956,65,18427,17056,25600,1745.845179
65,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,31451136,0.576517,65,483863,460800,1127424,102900.076158
65,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,15619104,0.286307,65,240293,233472,267264,7320.395439
65,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1908597728,34.985686,65,29363041,27716608,39014400,2010626.239175
65,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2271963840,41.646394,65,34953289,33068768,45671424,2251155.660153
65,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1877141504,34.409075,65,28879100,27249664,38545408,2018697.800492
65,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,5545984,0.101661,65,85322,74752,504832,53518.423384
65,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,288020480,5.279580,65,4431084,4231168,5954560,377200.418566
65,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,74138624,1.359003,65,1140594,1057792,1922048,203231.503855
66,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,327634976,5.958967,81,4044876,3977216,4788224,178787.204165
66,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1440160,0.026193,81,17779,16384,19456,592.639446
66,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,40343552,0.733761,81,498068,458752,1097728,131167.832868
66,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,19272704,0.350529,81,237934,233472,259072,4354.434803
66,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2372275168,43.146522,81,29287347,28132352,31008768,600528.239418
66,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2815021056,51.199106,81,34753346,33540896,36387840,580010.259325
66,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2331924480,42.412631,81,28789191,27668480,30542848,605809.815173
66,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,6587392,0.119810,81,81325,74752,424960,38749.932551
66,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,353505280,6.429492,81,4364262,4289536,5107712,182437.963119
66,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,87789536,1.596701,81,1083821,1053696,1963008,112713.688950
67,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,348406784,6.330986,83,4197672,4031488,5068800,304036.305091
67,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1466464,0.026647,83,17668,16384,20480,572.210263
67,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,39232512,0.712904,83,472680,460800,1077248,67236.713659
67,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,19771392,0.359271,83,238209,233472,249856,4107.568771
67,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2448059392,44.484297,83,29494691,28866560,31120384,475959.778020
67,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2915207392,52.972959,83,35122980,34302976,37353312,570960.096583
67,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2408820736,43.771281,83,29021936,28398592,30637056,467990.709338
67,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,6760448,0.122846,83,81451,75776,427008,38554.886473
67,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,374952960,6.813364,83,4517505,4345856,5382144,304408.686763
67,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,90718208,1.648463,83,1092990,1054720,1698816,119007.355179
68,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,342128640,6.318408,81,4223810,4089856,4876288,221454.833363
68,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1440576,0.026604,81,17784,16384,20480,712.692360
68,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,40479744,0.747577,81,499749,459776,1301504,155802.234697
68,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,19457024,0.359331,81,240210,233472,278528,6280.852812
68,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2450387968,45.253592,81,30251703,29227008,34957312,969843.069189
68,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2910259616,53.746469,81,35929131,34841216,41073664,1047022.166672
68,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2409904096,44.505939,81,29751902,28764160,33670144,921202.140120
68,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,6628352,0.122412,81,81831,75776,423936,38683.352668
68,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,368221184,6.800283,81,4545940,4405248,5188608,223722.012153
68,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,90203136,1.665865,81,1113618,1054720,1741824,161179.040290
69,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,345707520,6.341199,81,4267994,4149248,4939776,210229.185421
69,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1424800,0.026135,81,17590,17024,20480,544.720525
69,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,38780960,0.711346,81,478777,459776,1099776,93343.167184
69,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,19321856,0.354414,81,238541,233472,293888,7121.957253
69,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2459183104,45.107983,81,30360285,29352960,31762432,468148.656163
69,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2923967872,53.633376,81,36098368,35289760,37403648,482065.018526
69,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2420396000,44.396524,81,29881432,28890112,31299584,474959.101917
69,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,6597664,0.121019,81,81452,75776,424960,38777.663408
69,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,371640320,6.816876,81,4588152,4461568,5258240,211773.410533
69,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,91708448,1.682178,81,1132203,1054720,2065408,203848.454152
70,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,359450624,6.519590,81,4437662,4202496,5275648,304594.784054
70,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1451200,0.026321,81,17916,16384,20480,849.649457
70,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,37967904,0.688649,81,468739,459776,797696,37176.786912
70,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,19389472,0.351679,81,239376,233472,259072,4176.503035
70,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2525811712,45.812288,81,31182860,29760512,35156992,1056988.175437
70,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3002429632,54.457017,81,37067032,35768000,41859072,1213819.933435
70,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2487837696,45.123529,81,30714045,29295616,34692096,1052736.920783
70,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,6666240,0.120910,81,82299,75776,425984,38823.459502
70,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,385513472,6.992308,81,4759425,4516864,5608448,305540.425645
70,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,89644032,1.625932,81,1106716,1055744,2029568,154377.212329
71,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,340284416,6.253639,77,4419278,4262912,5126144,206813.177078
71,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1363232,0.025053,77,17704,17056,19456,520.570537
71,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,36636672,0.673297,77,475800,459776,1072128,75962.538651
71,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,18521088,0.340375,77,240533,233472,279552,6387.504550
71,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2433393632,44.720135,77,31602514,30163968,33931264,667288.786628
71,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2883608864,52.994047,77,37449465,36278272,39701504,702604.322126
71,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2396751872,44.046744,77,31126647,29700096,33466368,676271.774784
71,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,6365184,0.116977,77,82664,75776,422912,39473.711535
71,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,365176864,6.711104,77,4742556,4578304,5436416,206907.986977
71,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,83663872,1.537548,77,1086543,1054720,1623040,103480.116179
72,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,345438208,6.382066,77,4486210,4323328,5580800,238237.334418
72,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1370720,0.025324,77,17801,16384,19456,569.130419
72,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,36215808,0.669097,77,470335,459776,863232,45415.677397
72,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,18426912,0.340442,77,239310,234496,244736,2881.892041
72,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2466722816,45.573381,77,32035361,30879744,34438144,703077.993874
72,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2921449792,53.974586,77,37940906,36617216,40274944,746875.526518
72,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2430502912,44.904208,77,31564972,30409728,33970176,707263.394125
72,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,6323200,0.116823,77,82119,75776,422912,39445.520068
72,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,370198528,6.839519,77,4807773,4638720,5899264,238261.358100
72,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,83146752,1.536159,77,1079827,1056768,1597440,80960.376962
73,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,347971584,6.367944,77,4519111,4375552,5826560,247929.680864
73,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1359744,0.024884,77,17659,16384,19456,532.284117
73,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,37391360,0.684269,77,485602,459776,1065984,105408.487563
73,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,18529312,0.339090,77,240640,233472,315392,11262.928777
73,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2479939584,45.383352,77,32207007,31176704,33527808,572045.053767
73,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2939919808,53.801075,77,38180776,37202944,40126464,644853.174742
73,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2442542112,44.698971,77,31721326,30514176,33060864,586496.641055
73,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,6309856,0.115472,77,81946,75776,425984,39890.070326
73,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,372816896,6.822618,77,4841777,4690944,6147072,249628.835609
73,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,85792768,1.570023,77,1114191,1055744,2163712,192258.037458
74,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,349755392,6.390240,75,4663405,4438016,8125440,463495.096420
74,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1344288,0.024561,75,17923,16384,20480,772.007308
74,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,35297280,0.644902,75,470630,460800,859136,45677.250149
74,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,18041856,0.329636,75,240558,233472,296960,8234.716736
74,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2485823488,45.417484,75,33144313,31666176,36585472,1101111.344309
74,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2943533856,53.780126,75,39247118,37554176,43028480,1311057.907122
74,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2450523136,44.772525,75,32673641,30898176,36119552,1108275.851596
74,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,6247424,0.114144,75,83298,75776,427008,40406.024477
74,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,374048768,6.834095,75,4987316,4750336,8449024,470231.572819
74,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,82307072,1.503799,75,1097427,1054720,1848320,138543.972499
