Samples,name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
33,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3582365,0.063429,224,15992,7339,462047,32552.722066
33,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,25048495,0.443506,224,111823,70823,1874201,136630.046641
33,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2641124,0.046763,224,11790,1918,82393,10952.011379
33,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5403329,0.095671,224,24122,14660,268701,29077.098142
33,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1754510,0.031065,224,7832,4151,254879,17381.105430
33,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1562627,0.027668,224,6976,5329,22127,2298.758301
33,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,2049205,0.036283,224,9148,5158,268468,22016.871182
33,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1074643,0.019028,224,4797,1543,204654,21386.081727
33,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,1089368,0.019288,224,4863,2006,263052,21770.477222
33,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,373085,0.006606,224,1665,1092,29888,2323.268112
33,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,283368,0.005017,224,1265,763,11784,946.361827
33,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,223731110,3.961357,224,998799,13688,219603507,14671643.214130
34,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1423314,0.025552,203,7011,3095,214764,20795.246842
34,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2999904,0.053855,203,14777,6436,284127,22165.243520
34,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,26769661,0.480575,203,131870,68439,1576519,163303.516214
34,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,13371173,0.240042,203,65867,2018,11047399,774647.358840
34,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5587949,0.100316,203,27526,14468,303180,40881.753559
34,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1909904,0.034287,203,9408,4337,271344,26919.105618
34,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1588676,0.028520,203,7825,4809,137724,11642.233723
34,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1618903,0.029063,203,7974,5049,202797,16056.280955
34,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1072142,0.019247,203,5281,1534,204314,22545.777064
34,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,705101,0.012658,203,3473,1893,196009,13716.325097
34,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,297456,0.005340,203,1465,1048,12857,976.552668
34,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,275831,0.004952,203,1358,849,9065,866.582262
34,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,223866571,4.018900,203,1102790,13496,219618908,15412786.722104
35,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1477129,0.027335,208,7101,3138,355665,28188.650453
35,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3108618,0.057527,208,14945,7133,148979,15224.552651
35,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,25271811,0.467674,208,121499,68653,1533976,137856.810966
35,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2323009,0.042989,208,11168,1890,49403,9242.595321
35,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5836049,0.108000,208,28057,15391,508118,48884.298963
35,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2136995,0.039547,208,10274,4385,349741,35889.985472
35,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1629213,0.030150,208,7832,5109,147468,10182.250367
35,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1747259,0.032334,208,8400,5214,205191,14251.522281
35,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1085244,0.020083,208,5217,1555,200236,21367.373458
35,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,780581,0.014445,208,3752,1872,201116,13910.459609
35,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,344104,0.006368,208,1654,1159,11520,1061.509526
35,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,252287,0.004669,208,1212,606,13498,884.587289
35,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,228716891,4.232578,208,1099600,13626,224568909,15569678.525529
36,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1252985,0.022824,213,5882,1564,243992,26395.059715
36,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,27662159,0.503892,213,129869,70195,1916493,190256.690589
36,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2028122,0.036944,213,9521,4280,291476,27202.353445
36,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6824569,0.124316,213,32040,14670,619671,58363.110490
36,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,876788,0.015972,213,4116,1905,196070,13683.870710
36,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,2515372,0.045820,213,11809,5120,392878,36147.659287
36,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,428929,0.007813,213,2013,1187,57999,4056.805488
36,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3305043,0.060204,213,15516,6518,348019,26197.610182
36,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1602786,0.029196,213,7524,3197,351839,27811.047597
36,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1779448,0.032414,213,8354,4619,107357,8906.105225
36,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,331965,0.006047,213,1558,802,41877,3373.499631
36,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2533534,0.046151,213,11894,1815,199760,15758.467005
36,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,221534855,4.035464,213,1040069,12718,217739148,14918014.267762
37,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1498566,0.027990,204,7345,3173,294415,26133.581884
37,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3160182,0.059026,204,15491,6537,300574,24202.376700
37,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,26052010,0.486604,204,127705,67662,1766971,174791.923108
37,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2257397,0.042164,204,11065,1800,28497,8634.573410
37,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,7242866,0.135284,204,35504,14436,847881,88961.962306
37,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2208101,0.041243,204,10824,3859,411070,37738.878632
37,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1413129,0.026395,204,6927,4808,29944,3385.827305
37,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1723230,0.032187,204,8447,5137,232686,16313.552339
37,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1217622,0.022743,204,5968,1575,204023,24379.915443
37,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,781362,0.014594,204,3830,1953,229185,15930.356206
37,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,379186,0.007083,204,1858,1048,32502,2629.023054
37,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,247940,0.004631,204,1215,801,5594,365.187245
37,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,221180227,4.131243,204,1084216,13030,217404099,15220030.890843
38,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1522899,0.027142,213,7149,3266,235071,21521.552874
38,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3129797,0.055780,213,14693,6728,426821,30075.956355
38,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,24461250,0.435957,213,114841,70631,1501496,122221.410230
38,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2373311,0.042298,213,11142,1965,61493,9161.045006
38,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5651493,0.100723,213,26532,14855,271915,35675.301458
38,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1808759,0.032236,213,8491,4408,256516,23399.798231
38,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1603294,0.028574,213,7527,4835,91989,6972.807976
38,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1752950,0.031242,213,8229,4972,217478,14938.292506
38,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1022455,0.018223,213,4800,1522,196402,20171.869033
38,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,808352,0.014407,213,3795,2020,213153,14533.177892
38,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,338682,0.006036,213,1590,1018,12311,1415.135573
38,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,305164,0.005439,213,1432,706,15237,1505.926788
38,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,222082745,3.958034,213,1042641,13611,218097062,14942479.328072
39,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,12393454,0.220854,172,72054,3026,11477816,874802.871578
39,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2600863,0.046348,172,15121,6787,203588,18707.355689
39,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,44615532,0.795059,172,259392,68783,12481290,1001094.060984
39,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2042319,0.036395,172,11873,1951,93061,13234.683654
39,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,10155698,0.180977,172,59044,14800,1090100,157041.428267
39,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2359407,0.042045,172,13717,4155,607832,58367.357652
39,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1432892,0.025534,172,8330,5074,116932,12133.574350
39,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,2215928,0.039488,172,12883,5033,435567,45880.294687
39,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1012695,0.018046,172,5887,1528,212295,26251.375618
39,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,602114,0.010730,172,3500,1815,181901,13716.074736
39,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,317735,0.005662,172,1847,1138,58475,4385.183813
39,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,230332,0.004105,172,1339,784,6903,576.429056
39,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,278939988,4.970776,172,1621744,14330,275301476,20989932.630429
40,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,14008944,0.248340,193,72585,3248,12653774,910582.193349
40,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2598147,0.046058,193,13461,7078,168245,15677.338914
40,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,37691717,0.668170,193,195293,68267,12735192,924866.460805
40,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2191459,0.038849,193,11354,1931,118940,11996.758411
40,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5848697,0.103681,193,30304,15126,797720,70792.605053
40,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1651815,0.029282,193,8558,4306,254578,24519.829732
40,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1231753,0.021836,193,6382,5142,16356,1781.350168
40,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,2030235,0.035990,193,10519,5288,411357,33185.024985
40,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1236252,0.021915,193,6405,1566,266704,28925.827598
40,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,768000,0.013615,193,3979,1904,208959,15752.651289
40,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,312087,0.005532,193,1617,1190,5718,413.342675
40,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,250017,0.004432,193,1295,865,2121,211.110654
40,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,241431834,4.279921,193,1250942,13216,237936541,17125738.171237
41,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1379037,0.024737,202,6826,3165,224446,21150.518248
41,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3029972,0.054351,202,14999,6641,258782,21130.264919
41,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,22547810,0.404455,202,111622,68462,1220147,111713.263350
41,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2700201,0.048435,202,13367,1882,216923,20525.010903
41,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5209931,0.093454,202,25791,14626,333714,40302.413405
41,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1696302,0.030428,202,8397,4148,273802,24321.687154
41,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1304910,0.023407,202,6459,5030,20398,1461.380864
41,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1600362,0.028707,202,7922,5061,199889,14568.302004
41,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,957785,0.017180,202,4741,1561,204474,21019.019731
41,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,769628,0.013805,202,3810,1860,196263,14283.683592
41,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,313787,0.005629,202,1553,1013,33976,2341.292802
41,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,266389,0.004778,202,1318,785,7924,643.301841
41,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,223358228,4.006524,202,1105733,14050,219584349,15448581.330281
42,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1368773,0.024308,217,6307,3243,229230,19948.580543
42,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3049695,0.054158,217,14053,7359,255584,18998.597880
42,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,28553160,0.507066,217,131581,70902,2814913,252755.487521
42,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,3282475,0.058292,217,15126,1860,889861,60303.550406
42,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,7406681,0.131533,217,34132,15225,1331281,105323.616142
42,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2953339,0.052447,217,13609,4431,1072721,75945.386900
42,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1514906,0.026903,217,6981,5206,22361,2313.601288
42,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,2177605,0.038671,217,10035,5001,409933,31510.216176
42,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1168489,0.020751,217,5384,1513,251994,24981.686367
42,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,891414,0.015830,217,4107,1909,194383,15669.503215
42,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,314595,0.005587,217,1449,1054,8616,714.221170
42,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,286091,0.005081,217,1318,799,11594,995.965475
42,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,221849854,3.939753,217,1022349,12505,217963928,14795135.940473
43,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1440676,0.025801,216,6669,3281,217686,20345.422981
43,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3213505,0.057551,216,14877,7211,189630,17576.595809
43,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,25551969,0.457615,216,118296,70581,1525995,137134.120149
43,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2514513,0.045033,216,11641,1843,116027,11595.666247
43,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6089392,0.109056,216,28191,14826,495058,52528.027114
43,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2121229,0.037989,216,9820,4275,286511,29596.684716
43,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1445324,0.025885,216,6691,5016,23337,2194.338570
43,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1682030,0.030124,216,7787,5094,212677,15526.742013
43,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1152067,0.020633,216,5333,1517,210066,21924.587205
43,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,724159,0.012969,216,3352,1944,208196,14021.593171
43,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,408754,0.007320,216,1892,1012,91399,6202.454042
43,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,276906,0.004959,216,1281,822,11772,1031.830169
43,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,237778038,4.258408,216,1100824,13471,233537601,15888888.526492
44,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1435772,0.025533,215,6678,3274,214169,19684.765595
44,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2989142,0.053156,215,13902,7076,145153,13744.660727
44,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,23272818,0.413864,215,108245,69967,1222461,99175.746858
44,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2462572,0.043792,215,11453,1739,136493,12073.379093
44,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5575375,0.099148,215,25931,15426,276906,34075.186712
44,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2026105,0.036031,215,9423,4439,262720,25121.910395
44,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1539573,0.027378,215,7160,5122,48887,3404.947520
44,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1629431,0.028976,215,7578,4785,201119,14277.867426
44,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,998729,0.017761,215,4645,1529,209410,20338.887493
44,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,708818,0.012605,215,3296,1903,197482,13323.265698
44,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,359762,0.006398,215,1673,1008,69133,4652.593977
44,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,299492,0.005326,215,1392,873,15257,1378.496858
44,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,219574170,3.904719,215,1021275,12904,215792789,14715741.615889
45,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1329634,0.023745,211,6301,2906,227117,19545.089292
45,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3351567,0.059853,211,15884,7424,266287,22671.758338
45,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,24744572,0.441891,211,117272,70354,1621240,131504.015495
45,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2362301,0.042186,211,11195,1623,61796,9502.248139
45,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6013963,0.107398,211,28502,14848,526739,53730.881605
45,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2053169,0.036666,211,9730,4431,327397,32153.894052
45,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1857496,0.033171,211,8803,4923,334944,23337.499615
45,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1979234,0.035345,211,9380,4966,355556,28504.306297
45,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1081449,0.019313,211,5125,1544,223487,24306.372660
45,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,935738,0.016711,211,4434,1903,221513,20626.297489
45,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,341845,0.006105,211,1620,991,29340,2302.845988
45,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,265691,0.004745,211,1259,831,6113,466.786359
45,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,219407288,3.918197,211,1039844,13508,215482452,14833139.855120
46,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1294676,0.023571,207,6254,3058,215709,19981.228457
46,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3075498,0.055993,207,14857,6917,292342,22766.175766
46,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,23104963,0.420650,207,111618,67206,1600709,123514.029019
