Samples,name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
139,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1891228672,35.103573,117,16164347,15827968,17156096,293304.419231
139,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2343794752,43.503766,117,20032433,19647232,21009408,297534.455562
139,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1837085664,34.098611,117,15701586,15364096,16690144,293343.694201
139,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,9285600,0.172352,117,79364,74752,420832,31965.116307
139,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,340452352,6.319222,117,2909849,2864128,3321856,87983.315467
139,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,110071840,2.043071,117,940784,931840,956416,4719.919812
140,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,310292480,5.655964,119,2607499,2571264,3169280,82446.159422
140,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,56213504,1.024651,119,472382,457728,847872,60101.709064
140,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,28334080,0.516469,119,238101,232448,294912,8356.157287
140,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1935428608,35.278697,119,16264105,15928320,16859136,265895.314355
140,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1879210944,34.253970,119,15791688,15467520,16394240,267216.861832
140,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,9424960,0.171797,119,79201,74752,417792,31420.765038
140,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,348062720,6.344434,119,2924896,2883584,3513344,88937.997962
140,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2398927808,43.727289,119,20159057,19766272,21009408,284133.773131
140,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2066336,0.037665,119,17364,16384,19456,469.727220
140,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,113359872,2.066306,119,952603,930816,1428480,67713.640762
141,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,312439808,5.698615,119,2625544,2586624,3059712,75426.138249
141,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,56451104,1.029616,119,474379,458752,1045504,69407.680732
141,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,28168192,0.513762,119,236707,232448,243712,2745.037481
141,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2067296,0.037706,119,17372,16384,19456,436.127022
141,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1946646528,35.505044,119,16358374,16034816,17031168,268849.607344
141,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,9434144,0.172070,119,79278,73728,422912,31897.979409
141,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1890189312,34.475317,119,15883943,15572992,16568320,268188.823563
141,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,113653792,2.072941,119,955073,930816,1443840,76804.553124
141,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2412429760,44.000503,119,20272518,19912256,21012160,288146.154108
141,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,350050336,6.384597,119,2941599,2897920,3374080,80719.596014
142,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,292828160,5.452237,111,2638091,2598912,3110912,82678.981417
142,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1927200,0.035883,111,17362,16384,20480,564.006415
142,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,53206016,0.990655,111,479333,458752,1019904,88523.272786
142,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,26359808,0.490800,111,237475,232448,277504,5594.298220
142,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1826441184,34.006943,111,16454425,16135168,17080320,251207.786141
142,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2262557984,42.127106,111,20383405,20015808,20976640,267289.139203
142,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1773228032,33.016155,111,15975027,15673344,16620544,250265.042794
142,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,8821760,0.164254,111,79475,74752,423936,33123.071488
142,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,328023008,6.107539,111,2955162,2909184,3431424,88553.348149
142,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,106153952,1.976506,111,956341,931840,1498112,82716.025988
143,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,28232640,0.512631,119,237249,232448,262144,4807.514900
143,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,353304576,6.415084,119,2968946,2920448,3482624,71835.010677
143,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1919950816,34.861270,119,16134040,15779840,17058816,312596.358579
143,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1975493632,35.869781,119,16600786,16239616,17524736,311567.107010
143,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,55538688,1.008437,119,466711,458752,880640,38688.801324
143,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2068032,0.037550,119,17378,16384,19456,440.935485
143,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,113080320,2.053242,119,950254,931840,1545216,73054.914275
143,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,315622400,5.730875,119,2652289,2612224,3163136,64138.947194
143,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2443957440,44.375855,119,20537457,20128480,21707776,337588.292788
143,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,9440224,0.171410,119,79329,74752,419840,31612.981362
144,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,314944544,5.769434,117,2691833,2632736,3299328,114337.225141
144,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2035040,0.037280,117,17393,16384,19456,484.366534
144,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,54134816,0.991690,117,462690,458752,474112,2517.704407
144,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,27796480,0.509201,117,237576,232448,254976,4147.528587
144,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1956460512,35.840184,117,16721884,16348160,21588992,536644.411956
144,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2421551680,44.360137,117,20697022,20264864,25522176,545513.008528
144,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1902317568,34.848345,117,16259124,15884288,21123072,536692.562795
144,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,9289760,0.170178,117,79399,74752,417792,31681.698227
144,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,352048128,6.449131,117,3008958,2944000,3609600,117658.660583
144,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,110998496,2.033369,117,948705,931840,1417216,54349.554531
145,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,316530688,5.814772,117,2705390,2649088,3208192,106229.138997
145,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2033184,0.037350,117,17377,16384,20480,551.299820
145,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,55228352,1.014563,117,472037,458752,856064,55456.450476
145,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,27879392,0.512154,117,238285,233472,297984,8017.175767
145,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1967123456,36.136702,117,16813020,16453632,17587200,307658.895700
145,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2434086432,44.714965,117,20804157,20377184,21776384,327968.847131
145,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1911890944,35.122063,117,16340948,15991808,17122304,303728.248675
145,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,9271296,0.170317,117,79241,74752,423936,32258.899296
145,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,353691680,6.497432,117,3023005,2959360,3523584,109973.539038
145,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,111228928,2.043312,117,950674,931840,1508352,63715.962849
146,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,317084704,5.791474,117,2710125,2669568,3172352,73396.596335
146,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2042848,0.037312,117,17460,16384,19456,419.920025
146,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,54166496,0.989338,117,462961,458752,477184,2929.862638
146,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,27845632,0.508594,117,237996,232448,291840,7652.572982
146,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1975517216,36.082335,117,16884762,16575488,17974272,290828.355016
146,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2441734112,44.597671,117,20869522,20518912,21946368,301208.738182
146,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1921345536,35.092902,117,16421756,16115712,17512448,290760.434936
146,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,9272320,0.169357,117,79250,74752,421888,32070.354731
146,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,354217984,6.469704,117,3027504,2978816,3482624,79541.355809
146,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,109946912,2.008153,117,939717,930816,973824,6267.093027
147,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,320185344,5.866001,117,2736626,2686976,3300352,100769.057906
147,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2033024,0.037246,117,17376,16384,19456,457.138325
147,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,54864896,1.005160,117,468930,457728,809984,44253.832865
147,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,27673568,0.506998,117,236526,232448,260096,4084.843529
147,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1988276192,36.426495,117,16993813,16683008,17656832,277080.373621
147,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2458677280,45.044545,117,21014335,20642432,21945344,299628.190938
147,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1933405184,35.421223,117,16524830,16220160,17177600,271704.708918
147,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,9265152,0.169744,117,79189,74752,418816,31798.342808
147,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,357131264,6.542874,117,3052403,2995200,3620864,106549.368572
147,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,111227904,2.037767,117,950665,930816,1492992,70477.540057
148,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,322531328,5.906268,117,2756678,2704384,3429376,105041.890336
148,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2033024,0.037229,117,17376,16384,19456,495.447969
148,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,54140896,0.991441,117,462742,458752,477184,2798.917112
148,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,27791424,0.508923,117,237533,232448,291840,5990.161932
148,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2005639168,36.727729,117,17142215,16788480,18192384,319222.707027
148,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2478247264,45.382238,117,21181600,20769792,22373376,338558.388237
148,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1951490048,35.736137,117,16679402,16324608,17729536,319373.832073
148,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,9264128,0.169647,117,79180,74752,416768,31598.675409
148,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,359601152,6.585100,117,3073514,3015680,3742720,109547.587258
148,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,110961664,2.031956,117,948390,931840,1522688,60131.795038
149,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,313792512,5.844974,113,2776924,2727936,3324928,108359.050316
149,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1966784,0.036635,113,17405,16384,20480,476.320355
149,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,53372928,0.994171,113,472326,457728,842752,56611.448088
149,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,26904576,0.501148,113,238093,233472,297984,8366.277697
149,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1945138176,36.231849,113,17213612,16891904,17884160,265173.491227
149,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2403073728,44.761758,113,21266139,20893696,22169600,285820.560571
149,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1891760128,35.237583,113,16741240,16428032,17381376,264904.342137
149,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,8984544,0.167354,113,79509,74752,430080,33392.619233
149,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,349687808,6.513592,113,3094582,3040256,3672064,114313.416097
149,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,106267616,1.979434,113,940421,932864,986112,6928.090941
150,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,315937792,5.888645,113,2795909,2741248,3559424,123017.547292
150,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1962272,0.036574,113,17365,16384,20480,566.890083
150,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,52699072,0.982238,113,466363,456704,782336,30812.251331
150,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,26930176,0.501941,113,238320,232448,296960,8076.926289
150,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1962472448,36.577782,113,17367012,17000448,18531328,309472.658914
150,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2423674816,45.173958,113,21448449,21010080,22558496,340078.316435
150,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1909768192,35.595447,113,16900603,16539648,18071552,309005.017091
150,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,8982496,0.167421,113,79491,74752,421888,32615.734388
150,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,351864800,6.558275,113,3113847,3053568,3873792,126808.117185
150,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,107364384,2.001124,113,950127,930816,1638400,75538.465188
151,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,318253056,5.914193,113,2816398,2770944,3621888,126513.993304
151,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1967328,0.036559,113,17409,16384,20448,549.024468
151,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,52325376,0.972378,113,463056,458752,498688,4546.967090
151,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,26930176,0.500452,113,238320,232448,310272,9734.751534
151,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1976217664,36.724653,113,17488651,17115136,19253248,363788.182194
151,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2439132416,45.327138,113,21585242,21164736,23302016,392371.583626
151,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1923887104,35.752178,113,17025549,16653312,18753536,362205.510469
151,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,8976384,0.166811,113,79437,74752,419840,32435.922699
151,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,354170912,6.581666,113,3134255,3080192,3934208,131239.086175
151,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,106762240,1.983995,113,944798,930816,1250304,30846.754097
152,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,337162208,5.930657,119,2833295,2778112,3586048,138343.831811
152,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2065984,0.036340,119,17361,16384,20480,519.701275
152,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,56276992,0.989908,119,472915,458752,1247232,77708.282283
152,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,28150784,0.495170,119,236561,232448,244736,3126.429651
152,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2093585472,36.826005,119,17593155,17207296,18667520,320980.499375
152,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2582474944,45.425533,119,21701470,21263360,22773760,363164.188419
152,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2037301216,35.835969,119,17120178,16746496,18041856,302347.293711
152,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,9440256,0.166053,119,79329,73728,423936,31974.062801
152,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,374771680,6.592205,119,3149341,3089408,3906560,141384.896745
152,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,112039936,1.970774,119,941512,931840,977920,9383.881659
153,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,332428288,5.961707,117,2841267,2792448,3311616,93950.383991
153,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,2033952,0.036477,117,17384,16384,19456,484.487643
153,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,55169024,0.989391,117,471530,458752,1103872,66041.580636
153,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,27793376,0.498441,117,237550,232448,261120,4825.602428
153,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2070200320,37.126589,117,17694019,17336320,18762752,336475.486279
153,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2553746944,45.798424,117,21826896,21399552,22850464,344795.333653
153,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2015024128,36.137069,117,17222428,16873472,18296832,327266.821047
153,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,9289728,0.166600,117,79399,74752,427008,32527.820043
153,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,369523712,6.626970,117,3158322,3106816,3629056,98116.535273
153,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,111978496,2.008202,117,957081,931840,1377280,74482.856505
154,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,325364704,5.985823,113,2879333,2813952,3650560,146502.296766
154,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1964480,0.036141,113,17384,16384,19456,484.026564
154,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,52625376,0.968163,113,465711,458752,738304,26246.866385
154,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,26861568,0.494180,113,237712,232448,292864,6458.781663
154,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2011303936,37.002508,113,17799149,17426432,18741248,320350.688238
154,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2483019264,45.680783,113,21973621,21514880,23016448,377714.453872
154,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1958674432,36.034268,113,17333402,16965632,18279424,318292.509711
154,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,8984544,0.165291,113,79509,73728,418816,32329.061138
154,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,361227328,6.645598,113,3196702,3128320,3963904,149193.142533
154,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,108510240,1.996293,113,960267,930816,1492992,97134.327122
155,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,315261984,5.830907,109,2892311,2827264,3691520,140113.742168
155,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,1897696,0.035099,109,17410,16384,19456,531.611004
155,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,50449440,0.933084,109,462838,458752,498688,4550.614143
155,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,25983008,0.480567,109,238376,232448,295936,8015.830744
155,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,1955998688,36.177043,109,17944942,17538048,23453696,619011.647256
155,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,2411419520,44.600249,109,22123114,21662720,27578048,630952.932650
155,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,1905543136,35.243846,109,17482047,17074176,22990848,619320.062081
155,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,8671232,0.160378,109,79552,74752,419840,33022.606632
155,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,349931520,6.472135,109,3210380,3138560,4006912,142886.598208
155,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,103582720,1.915807,109,950300,931840,1523712,64919.688529
