Samples,name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
1,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1836960,0.033606,217,8465,3194,379328,32194.755407
1,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3200922,0.058560,217,14750,7399,399274,28057.570079
1,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,26547951,0.485684,217,122340,68617,1952659,190812.034048
1,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2421866,0.044307,217,11160,2018,80659,9998.651950
1,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6577881,0.120340,217,30312,14902,737744,72793.318500
1,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2086078,0.038164,217,9613,4458,293013,30695.892517
1,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1518590,0.027782,217,6998,4692,80101,6831.576137
1,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,2335720,0.042731,217,10763,5077,551940,42743.554463
1,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1149109,0.021022,217,5295,1551,266878,26079.270871
1,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,811981,0.014855,217,3741,1826,296844,20015.829878
1,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,308020,0.005635,217,1419,1108,4988,357.547841
1,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,316379,0.005788,217,1457,852,42960,2842.298079
1,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,234194828,4.284502,217,1079238,13830,230435711,15641814.521724
2,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1633720,0.029585,241,6778,3192,248519,21254.897315
2,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3419542,0.061925,241,14188,6859,261453,19948.426109
2,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,26294206,0.476163,241,109104,67942,1643845,123007.906551
2,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2606711,0.047205,241,10816,1908,35158,8552.717250
2,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6116096,0.110757,241,25377,14317,453496,43640.742353
2,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2137230,0.038703,241,8868,4071,311307,28697.300460
2,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1726928,0.031273,241,7165,5144,93379,6594.131533
2,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1866532,0.033801,241,7744,5033,238579,15242.090539
2,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1114037,0.020174,241,4622,1524,217191,20765.130290
2,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,836528,0.015149,241,3471,1916,234542,14993.983084
2,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,368739,0.006678,241,1530,1070,17515,1341.012346
2,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,314661,0.005698,241,1305,677,11625,879.862631
2,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,230256487,4.169721,241,955421,12870,226052808,14560213.724954
3,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,2254271,0.039966,248,9089,3341,788478,51485.767658
3,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3553594,0.063002,248,14329,7231,353618,23924.892510
3,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,27441447,0.486514,248,110650,67844,1637878,129240.207423
3,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2887909,0.051200,248,11644,1932,87500,10662.534228
3,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6200408,0.109928,248,25001,14911,449032,42571.266222
3,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1989939,0.035280,248,8023,4458,264211,22926.902708
3,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1771898,0.031414,248,7144,5048,207943,12882.952624
3,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1840103,0.032623,248,7419,5055,198688,12855.482125
3,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1391786,0.024675,248,5612,1546,418302,31726.781160
3,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,862922,0.015299,248,3479,1917,194744,12783.116195
3,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,346952,0.006151,248,1399,1050,3718,337.532269
3,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,349398,0.006195,248,1408,840,27805,1907.844367
3,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,229207960,4.063667,248,924225,13069,224808962,14274254.259727
4,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1941026,0.034518,247,7858,3191,296460,26445.943166
4,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3778569,0.067196,247,15297,7222,614169,39554.757121
4,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,29130877,0.518050,247,117938,70947,2132806,152780.318944
4,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2782076,0.049475,247,11263,1742,53474,9130.159832
4,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6815101,0.121197,247,27591,15125,582380,51068.398717
4,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2216250,0.039413,247,8972,4136,264942,25994.478543
4,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1717474,0.030543,247,6953,5330,73189,4507.416757
4,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,2610718,0.046428,247,10569,5195,324875,28774.838450
4,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1392998,0.024772,247,5639,1530,350502,28802.496361
4,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,898544,0.015979,247,3637,1933,191406,12915.802487
4,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,577560,0.010271,247,2338,1021,203174,12928.449352
4,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,626061,0.011134,247,2534,684,176957,12205.240647
4,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,226934875,4.035707,247,918764,13253,222690518,14168360.893098
5,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1546865,0.028200,237,6526,3440,220954,19206.840293
5,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3254435,0.059331,237,13731,6657,277551,19621.614613
5,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,28701855,0.523254,237,121104,71304,2664168,190213.878487
5,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2917519,0.053188,237,12310,1931,102117,13450.725017
5,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,7362012,0.134214,237,31063,15656,872794,74427.715663
5,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2669911,0.048674,237,11265,4770,560628,43085.539543
5,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1687392,0.030762,237,7119,5463,27170,2182.461787
5,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,2327111,0.042425,237,9819,5193,300062,25414.321729
5,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1320826,0.024080,237,5573,1538,292666,27269.285032
5,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,904704,0.016493,237,3817,1955,188735,13421.811405
5,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,367856,0.006706,237,1552,1101,16649,1358.106923
5,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,320895,0.005850,237,1353,735,12663,1074.668502
5,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,229958562,4.192297,237,970289,13091,225872733,14670886.794379
6,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1470138,0.026758,232,6336,2999,255001,20906.879584
6,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3295692,0.059984,232,14205,6133,298871,22988.714785
6,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,27349228,0.497775,232,117884,68610,1644181,139320.458436
6,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2696311,0.049075,232,11622,1902,69925,10431.107331
6,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6742216,0.122713,232,29061,14846,559916,62142.744940
6,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2151918,0.039166,232,9275,4269,277314,27070.571715
6,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1811456,0.032970,232,7808,4488,376614,24360.418398
6,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1779083,0.032381,232,7668,5019,201768,13985.166033
6,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1054951,0.019201,232,4547,1515,209556,20605.759383
6,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,795967,0.014487,232,3430,1920,197871,13141.136831
6,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,406669,0.007402,232,1752,1039,57663,3972.350388
6,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,299916,0.005459,232,1292,744,9495,604.166371
6,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,237522718,4.323079,232,1023804,13092,233267407,15313548.786242
7,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1537783,0.027314,242,6354,3015,221847,18929.940891
7,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3509498,0.062334,242,14502,7172,251053,19299.352414
7,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,27185353,0.482856,242,112336,67832,1831841,132523.231904
7,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2775813,0.049303,242,11470,1909,82359,10411.833601
7,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6467878,0.114880,242,26726,14920,518849,53236.394338
7,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1873575,0.033278,242,7742,4079,246481,21462.134966
7,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1578222,0.028032,242,6521,4821,22702,1799.240114
7,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1817565,0.032283,242,7510,5086,203349,13210.309651
7,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1901209,0.033769,242,7856,1541,489346,47102.978257
7,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,830469,0.014750,242,3431,1838,199561,13112.162925
7,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,367991,0.006536,242,1520,1071,11719,921.604043
7,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,305791,0.005431,242,1263,668,9987,843.451452
7,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,240293613,4.268002,242,992948,13833,236086591,15175099.270982
8,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1738088,0.030959,235,7396,3238,355429,26895.343362
8,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3720261,0.066266,235,15830,6211,413958,29516.073007
8,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,26731366,0.476146,235,113750,69908,1690361,124030.606994
8,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2570382,0.045784,235,10937,1620,41088,8782.242060
8,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5948707,0.105960,235,25313,14722,500945,43416.814619
8,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1982585,0.035314,235,8436,4430,266157,23232.708054
8,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1861870,0.033164,235,7922,4828,350487,22496.487988
8,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1787239,0.031835,235,7605,4965,195278,13228.640465
8,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1049655,0.018697,235,4466,1509,204156,19544.858891
8,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,805957,0.014356,235,3429,1910,190011,12619.146166
8,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,361580,0.006441,235,1538,1035,24230,1589.906488
8,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,305352,0.005439,235,1299,927,12125,737.466607
8,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,228321588,4.066919,235,971581,12985,224186401,14623156.646927
9,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,2987465,0.055814,209,14294,3294,1417859,100269.722057
9,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3349671,0.062581,209,16027,6933,261753,22978.191426
9,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,24772920,0.462828,209,118530,70456,1507575,142081.704507
9,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2334679,0.043618,209,11170,1986,79659,9600.509132
9,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5394895,0.100792,209,25812,15069,290102,36219.917093
9,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1779195,0.033240,209,8512,4584,276061,24582.749846
9,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1508592,0.028185,209,7218,4769,95930,6551.099018
9,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1619742,0.030261,209,7749,5066,224139,15287.924156
9,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1185575,0.022150,209,5672,1552,225475,24058.763673
9,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,749315,0.013999,209,3585,1865,218790,15024.050806
9,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,325818,0.006087,209,1558,1059,14679,1303.316992
9,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,310973,0.005810,209,1487,878,49934,3374.625713
9,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,253021835,4.727162,209,1210630,13646,248932910,17217701.730576
10,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1345935,0.024945,212,6348,3132,211952,19753.514643
10,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3030007,0.056157,212,14292,6701,246571,19578.218985
10,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,25588785,0.474256,212,120701,69397,2059146,175912.712452
10,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2246889,0.041643,212,10598,1812,24630,8216.400018
10,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,7160170,0.132705,212,33774,14746,1370895,112370.557311
10,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,3593620,0.066603,212,16951,3999,1348884,102996.599532
10,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1567576,0.029053,212,7394,4812,73098,6729.910570
10,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1639824,0.030392,212,7735,5144,196844,13437.738279
10,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1054721,0.019548,212,4975,1496,204754,22449.023393
10,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,735807,0.013637,212,3470,1915,192915,13140.179210
10,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,325170,0.006027,212,1533,1119,12138,987.810807
10,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,296962,0.005504,212,1400,806,10792,977.519343
10,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,243594878,4.514726,212,1149032,13159,239684416,16460321.870526
11,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1394317,0.024659,235,5933,1515,452543,34232.735327
11,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3601688,0.063697,235,15326,6862,456908,33271.744383
11,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,27600613,0.488126,235,117449,69472,1856829,171617.795813
11,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2073431,0.036669,235,8823,4129,310825,26999.559122
11,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6946688,0.122854,235,29560,14944,604144,59328.169577
11,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,880496,0.015572,235,3746,1994,205432,13799.776220
11,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,2336224,0.041317,235,9941,4849,381780,28631.624241
11,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,370134,0.006546,235,1575,1017,41893,2844.481873
11,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1492959,0.026403,235,6353,3203,226495,20047.455244
11,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1775221,0.031395,235,7554,5059,98577,7334.745115
11,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,299114,0.005290,235,1272,800,8123,496.301234
11,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2661211,0.047064,235,11324,1717,67309,9975.958108
11,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,239679173,4.238806,235,1019911,13464,235437912,15357095.316325
12,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1440145,0.025946,226,6372,3119,226149,19738.962555
12,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3159269,0.056918,226,13979,6315,247251,18935.828235
12,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,24565518,0.442578,226,108696,69021,1669536,122580.207424
12,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2439112,0.043944,226,10792,2017,35790,8371.746610
12,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6011464,0.108304,226,26599,15076,484609,45348.999297
12,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1949244,0.035118,226,8624,4658,271305,23365.741723
12,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1598901,0.028806,226,7074,4749,141571,9424.419749
12,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1836563,0.033088,226,8126,5039,264542,17848.931287
12,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1453758,0.026191,226,6432,1554,426920,34411.204073
12,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,829037,0.014936,226,3668,1898,260242,17260.784648
12,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,323694,0.005832,226,1432,973,10525,844.134923
12,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,289570,0.005217,226,1281,761,7768,481.416946
12,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,230331215,4.149698,226,1019164,13789,226196572,15045152.203758
13,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1475044,0.026780,226,6526,3272,224482,19375.569739
13,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3264584,0.059269,226,14445,7178,311528,23006.085239
13,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,25038096,0.454570,226,110788,71043,1476450,115909.169334
13,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2547505,0.046250,226,11272,1769,57312,9343.806314
13,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6370588,0.115659,226,28188,15359,560714,52862.666523
13,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2346392,0.042599,226,10382,4423,322189,32692.307841
13,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1772632,0.032182,226,7843,5048,137371,11069.448812
13,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1726321,0.031342,226,7638,5230,226704,14773.321175
13,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1044812,0.018969,226,4623,1572,202072,20771.841385
13,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,769864,0.013977,226,3406,1986,221811,14604.291272
13,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,372718,0.006767,226,1649,1174,12539,952.057557
13,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,324034,0.005883,226,1433,860,19959,1709.444963
13,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,229174787,4.160697,226,1014047,13481,225062393,14969713.726785
14,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1494090,0.026729,222,6730,3198,214850,20646.281390
14,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3076874,0.055045,222,13859,6971,311358,21835.522261
14,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,26073932,0.466464,222,117450,67637,1657000,158817.031389
