Samples,name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
1,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,357548,0.006351,221,1617,964,20385,1930.161704
1,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,4699750,0.083479,221,21265,6709,882258,73210.762538
1,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,29957543,0.532119,221,135554,65974,4269294,301438.160932
1,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,1005077,0.017853,221,4547,1950,237227,19867.347687
1,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6226808,0.110603,221,28175,14766,670536,59363.971842
1,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1409284,0.025032,221,6376,4877,21312,2038.901112
1,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2626274,0.046649,221,11883,1907,126938,13707.314360
1,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2138807,0.037990,221,9677,4320,384837,31019.615406
1,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1962851,0.034865,221,8881,4883,241818,20304.968288
1,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1117647,0.019852,221,5057,3256,50730,4844.781211
1,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1142814,0.020299,221,5171,1541,207256,23719.369213
1,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,276379,0.004909,221,1250,798,10653,674.426305
1,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,356602338,6.334130,221,1613585,14499,352413277,23704610.903279
2,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1743864,0.030734,242,7206,3154,328676,25188.759658
2,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3649486,0.064319,242,15080,6800,357382,27799.903850
2,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,29408549,0.518298,242,121522,68838,1758894,148841.477562
2,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,3360350,0.059223,242,13885,1903,657195,42755.521306
2,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5677453,0.100060,242,23460,14613,369495,37704.862992
2,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2012356,0.035466,242,8315,4372,276211,24113.018578
2,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1550279,0.027322,242,6406,4855,68188,4222.180629
2,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,2014803,0.035509,242,8325,4919,247618,20315.754289
2,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1086780,0.019153,242,4490,1516,204115,20919.219493
2,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,792132,0.013961,242,3273,1890,200791,12798.762775
2,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,541237,0.009539,242,2236,1008,221833,14176.804774
2,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,440860,0.007770,242,1821,707,53230,3786.982600
2,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,294885332,5.197073,242,1218534,12820,289808157,18628243.003944
3,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1644303,0.029079,238,6908,3148,214660,19939.070815
3,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3778785,0.066826,238,15877,7147,346868,28431.335487
3,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,29510699,0.521882,238,123994,68669,1709702,160804.837289
3,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2755166,0.048724,238,11576,1826,93137,11048.836382
3,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6894855,0.121932,238,28969,14881,846258,68627.443955
3,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2205747,0.039008,238,9267,4425,298134,29658.215449
3,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1889517,0.033415,238,7939,4979,170648,14430.402955
3,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1909371,0.033766,238,8022,5082,281780,18182.775167
3,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1151834,0.020370,238,4839,1591,224050,21606.895680
3,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,861237,0.015231,238,3618,1828,277286,17848.611317
3,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,379942,0.006719,238,1596,1203,8985,762.150267
3,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,321611,0.005688,238,1351,829,10256,632.711688
3,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,301269098,5.327797,238,1265836,13688,295761789,19169954.945516
4,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1564597,0.029217,216,7243,3096,280160,24805.436355
4,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3277151,0.061197,216,15171,6617,288196,22844.560774
4,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,28475551,0.531747,216,131831,67176,1916121,192225.318753
4,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2626449,0.049046,216,12159,1750,240621,19052.826258
4,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,8157673,0.152335,216,37767,14612,1363072,119610.690127
4,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2554070,0.047694,216,11824,4144,599305,49297.451699
4,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1629233,0.030424,216,7542,4877,76684,7358.152709
4,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1833470,0.034238,216,8488,5031,188639,15957.346851
4,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,2138523,0.039934,216,9900,1512,876871,64923.090269
4,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,884099,0.016509,216,4093,1878,184632,13954.561599
4,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,354898,0.006627,216,1643,1016,54006,3620.360366
4,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,285527,0.005332,216,1321,796,10003,868.249774
4,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,299321117,5.589464,216,1385745,13175,295436203,20100660.624912
5,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1348676,0.024644,208,6484,3073,232254,20895.446208
5,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3394590,0.062028,208,16320,7002,274869,25317.380684
5,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,24887322,0.454758,208,119650,69424,1528248,132771.561642
5,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2463909,0.045022,208,11845,1862,104145,12018.156053
5,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5186842,0.094778,208,24936,14958,279033,36666.027242
5,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1830943,0.033456,208,8802,4288,265142,24913.665639
5,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1371174,0.025055,208,6592,5011,32056,2503.475082
5,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1897523,0.034673,208,9122,5294,289503,20191.374008
5,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,975225,0.017820,208,4688,1548,201468,20977.826513
5,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,900106,0.016447,208,4327,1979,285169,19858.136068
5,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,370194,0.006764,208,1779,1100,13014,1468.570378
5,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,307539,0.005620,208,1478,829,9859,711.533538
5,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,309975066,5.664077,208,1490264,13055,306126825,21224788.032824
6,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1573564,0.028132,219,7185,3185,293619,25219.580972
6,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3116484,0.055717,219,14230,6228,347822,24624.591785
6,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,27287821,0.487856,219,124601,69992,1765053,172007.704399
6,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,3552597,0.063514,219,16221,1790,724735,51890.503452
6,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5984364,0.106989,219,27325,14998,428036,47453.786024
6,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1915635,0.034248,219,8747,4348,273304,24229.624167
6,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1566208,0.028001,219,7151,5092,113443,7646.004508
6,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1742390,0.031151,219,7956,5175,202485,14316.640772
6,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1354214,0.024211,219,6183,1565,390507,35476.676898
6,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,809733,0.014477,219,3697,1971,197710,13923.570698
6,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,341530,0.006106,219,1559,1055,28214,1978.388881
6,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,291070,0.005204,219,1329,704,10084,631.588347
6,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,297861868,5.325225,219,1360099,13717,293703786,19845376.579974
7,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1306085,0.024006,203,6433,3079,215380,19844.791993
7,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3316081,0.060950,203,16335,6824,183662,22609.479338
7,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,49081677,0.902131,203,241781,67334,16195352,1181039.163980
7,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,17051466,0.313409,203,83997,14357,8268309,596579.662014
7,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2295095,0.042184,203,11305,4170,344593,36944.004778
7,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1530431,0.028130,203,7539,4994,137265,10833.253182
7,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,3314016,0.060912,203,16325,5136,1072764,85784.137059
7,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,2705221,0.049723,203,13326,1532,1861729,131488.398244
7,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,702604,0.012914,203,3461,1863,194955,13596.454748
7,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,279007,0.005128,203,1374,1023,4459,373.600829
7,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,276062,0.005074,203,1359,774,8108,820.115197
7,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2157557,0.039656,203,10628,1790,104864,10368.142088
7,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,303771887,5.583388,203,1496413,13410,298867029,20974689.975303
8,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,807763,0.014604,201,4018,1886,191611,15113.397444
8,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,35602970,0.643684,201,177129,68610,7303676,544649.650454
8,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1858778,0.033606,201,9247,3079,448172,37525.477228
8,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3622281,0.065489,201,18021,6394,591087,45575.825015
8,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,9972051,0.180290,201,49612,15157,3368125,252879.838394
8,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1574443,0.028465,201,7833,3832,246610,21681.457835
8,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,3046288,0.055075,201,15155,1524,2193263,155177.936088
8,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1922547,0.034759,201,9564,4938,311979,27117.841515
8,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,275870,0.004988,201,1372,1018,11704,806.545058
8,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2218242,0.040105,201,11036,1753,100230,10512.917020
8,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,2195794,0.039699,201,10924,5057,424285,34127.067561
8,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,283177,0.005120,201,1408,641,9506,619.468236
8,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,384142738,6.945106,201,1911157,13738,380321048,26824432.104673
9,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1463000,0.027755,230,6360,3154,234302,20951.672250
9,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3534086,0.067045,230,15365,6945,333974,25935.955087
9,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,28232292,0.535594,230,122749,68280,3440884,236262.052655
9,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2567382,0.048706,230,11162,1774,90956,10185.821412
9,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6667829,0.126495,230,28990,14114,692682,65939.496528
9,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2293378,0.043508,230,9971,4147,508911,39829.866292
9,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1731701,0.032852,230,7529,4983,94694,8631.795444
9,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1741946,0.033046,230,7573,5256,194313,12719.539130
9,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1054585,0.020007,230,4585,1495,193822,20427.790962
9,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,782933,0.014853,230,3404,1979,190439,12583.008291
9,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,363022,0.006887,230,1578,1090,11952,982.226337
9,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,310113,0.005883,230,1348,827,6994,428.056423
9,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,274549304,5.208471,230,1193692,13221,270405745,17828836.080276
10,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1272657,0.022530,253,5030,1562,218677,21731.428955
10,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,29752937,0.526732,253,117600,68424,1586797,144212.376157
10,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2420857,0.042858,253,9568,4261,346943,31286.799567
10,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,7321082,0.129609,253,28937,15103,502242,56528.874021
10,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,852693,0.015096,253,3370,1807,265710,16583.802322
10,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,2096709,0.037119,253,8287,4913,270870,23124.086658
10,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,356860,0.006318,253,1410,1085,3141,252.346590
10,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3751313,0.066411,253,14827,6943,263105,22498.525354
10,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1472635,0.026071,253,5820,3049,235455,18849.675058
10,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1822447,0.032264,253,7203,5275,52783,4553.956510
10,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,328973,0.005824,253,1300,672,11229,711.222006
10,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2950741,0.052238,253,11663,1885,104383,12294.617309
10,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,271825978,4.812275,253,1074410,13430,266971116,16783123.088633
11,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1593731,0.029473,215,7412,3243,273968,25765.012065
11,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3403062,0.062933,215,15828,7211,433862,33048.160740
11,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,30209392,0.558661,215,140508,69025,2905274,267393.179841
11,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2358617,0.043618,215,10970,1976,41522,8619.302452
11,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6868123,0.127012,215,31944,15256,900464,81436.330947
11,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1909284,0.035308,215,8880,4440,270187,25407.146988
11,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1352986,0.025021,215,6292,4840,17193,1303.729535
11,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,3348244,0.061919,215,15573,5275,1053682,79416.206947
11,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1226744,0.022686,215,5705,1567,249847,26306.828018
11,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,951501,0.017596,215,4425,1908,190901,18173.603114
11,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,313721,0.005802,215,1459,1086,7233,492.278405
11,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,395918,0.007322,215,1841,734,72216,5526.868013
11,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,275982758,5.103735,215,1283640,14012,271894407,18541743.768081
12,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,2840228,0.051742,225,12623,3066,1675230,112275.327867
12,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3665552,0.066777,225,16291,6844,294568,23964.652754
12,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,42451314,0.773355,225,188672,68269,5258197,494281.519341
12,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2763554,0.050345,225,12282,1926,90697,11729.668469
12,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,9583316,0.174584,225,42592,14755,994301,119900.169062
12,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2169285,0.039519,225,9641,4066,377106,33783.786866
12,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,2558417,0.046608,225,11370,5042,947336,63278.868085
12,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,3485661,0.063500,225,15491,5002,1045759,76874.731410
12,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1250717,0.022785,225,5558,1515,211155,22715.456141
12,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,768172,0.013994,225,3414,1902,200750,13292.783197
12,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,321924,0.005865,225,1430,1020,3208,323.910991
12,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,285424,0.005200,225,1268,851,2067,210.813708
12,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,267709721,4.876992,225,1189820,14744,263435979,17561128.377609
13,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1370607,0.024381,262,5231,1479,263774,24794.916000
13,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,28868068,0.513518,262,110183,68177,1599133,113139.254550
13,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2523619,0.044891,262,9632,4391,386576,32321.694125
13,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6963496,0.123870,262,26578,14711,538580,46402.755732
13,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,823260,0.014645,262,3142,1881,195190,11962.283920
13,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1921675,0.034184,262,7334,5092,199205,12085.628213
13,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,423741,0.007538,262,1617,1131,13331,1087.684878
13,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,4558236,0.081084,262,17397,7268,426359,35428.129645
13,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1246549,0.022174,262,4757,2925,38181,3413.643246
13,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1804724,0.032103,262,6888,5099,21965,2140.915420
13,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,312149,0.005553,262,1191,764,1921,209.926853
13,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,3500330,0.062265,262,13360,1971,369421,24971.934789
13,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,263890493,4.694202,262,1007215,14370,259141807,16008711.222276
14,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1567836,0.028533,223,7030,3228,216593,21990.547027
14,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3255822,0.059253,223,14600,7126,204191,18685.195030
14,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,26689911,0.485731,223,119685,69908,3735003,255418.723768
